angular_velocity,radius,transmission_relation,RPM,time
0.5,0.207,10,2.31,8.29
1.99,0.433,10,4.39,8.56
4.44,0.24,10,17.67,8.78
2.9,0.259,10,10.69,8.99
4.49,0.302,10,14.2,9.32
2.4,0.391,10,5.86,9.58
3.56,0.367,10,9.26,9.81
0.57,0.479,10,1.14,10.09
3.31,0.358,10,8.83,10.32
4.79,0.259,10,17.66,10.57
4.65,0.405,10,10.96,10.85
1.19,0.403,10,2.82,11.09
3.28,0.468,10,6.69,11.34
0.52,0.265,10,1.87,11.64
0.48,0.337,10,1.36,11.92
1.25,0.493,10,2.42,12.18
0.55,0.361,10,1.45,12.47
2.69,0.272,10,9.44,12.69
0.47,0.402,10,1.12,13.01
3.72,0.351,10,10.12,13.29
0.86,0.472,10,1.74,13.57
3.12,0.241,10,12.36,13.83
1.16,0.23,10,4.82,14.09
0.88,0.404,10,2.08,14.29
4.97,0.473,10,10.03,14.59
2.29,0.403,10,5.43,14.89
0.53,0.211,10,2.4,15.15
0.45,0.454,10,0.95,15.4
2.8,0.421,10,6.35,15.71
3.64,0.354,10,9.82,15.99
2.35,0.363,10,6.18,16.27
0.44,0.388,10,1.08,16.59
3.79,0.37,10,9.78,16.87
0.74,0.238,10,2.97,17.15
4.87,0.435,10,10.69,17.42
3.9,0.38,10,9.8,17.74
0.41,0.283,10,1.38,18.0
0.59,0.386,10,1.46,18.32
4.18,0.239,10,16.7,18.64
2.5,0.274,10,8.71,18.9
1.88,0.395,10,4.54,19.23
2.68,0.261,10,9.81,19.49
1.47,0.314,10,4.47,19.69
1.21,0.333,10,3.47,19.88
0.57,0.219,10,2.49,20.11
0.5,0.448,10,1.07,20.4
0.17,0.381,10,0.43,20.7
4.65,0.485,10,9.16,20.94
2.42,0.245,10,9.43,21.14
0.88,0.357,10,2.35,21.42
